Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,47.540000915527344,47.97999954223633,47.40999984741211,47.959999084472656,45.349979400634766,14892600
2020-01-02,48.060001373291016,48.41999816894531,47.880001068115234,48.41999816894531,46.12153244018555,16708100
2020-01-03,47.90999984741211,48.13999938964844,47.47999954223633,47.630001068115234,45.3690299987793,15577400
2020-01-06,47.13999938964844,47.81999969482422,47.0099983215332,47.79999923706055,45.53096008300781,22183600
2020-01-07,47.720001220703125,47.720001220703125,47.099998474121094,47.4900016784668,45.23567581176758,16501900
2020-01-08,46.970001220703125,47.790000915527344,46.810001373291016,47.52000045776367,45.26425552368164,25175900
2020-01-09,47.790000915527344,47.880001068115234,47.06999969482422,47.31999969482422,45.07374572753906,18203600
2020-01-10,47.47999954223633,47.560001373291016,47.060001373291016,47.130001068115234,44.89276885986328,13502600
2020-01-13,47.310001373291016,47.97999954223633,47.29999923706055,47.970001220703125,45.69289016723633,18237400
2020-01-14,47.959999084472656,47.9900016784668,47.619998931884766,47.790000915527344,45.52144241333008,17948700
2020-01-15,47.91999816894531,48.400001525878906,47.7599983215332,48.0099983215332,45.73099136352539,16289400
2020-01-16,48.380001068115234,49.08000183105469,48.22999954223633,49.04999923706055,46.72162628173828,20094900
2020-01-17,49.310001373291016,49.540000915527344,48.869998931884766,49.02000045776367,46.69304656982422,27176200
2020-01-21,48.959999084472656,49.20000076293945,48.66999816894531,48.79999923706055,46.483489990234375,21771800
2020-01-22,49.279998779296875,49.529998779296875,49.040000915527344,49.06999969482422,46.74067687988281,15186000
2020-01-23,49.0,49.18000030517578,48.40999984741211,49.0,46.67399597167969,16767700
2020-01-24,49.220001220703125,49.47999954223633,48.540000915527344,48.849998474121094,46.53112030029297,14066700
2020-01-27,47.88999938964844,48.06999969482422,47.27000045776367,47.470001220703125,45.21662521362305,20666000
2020-01-28,47.52000045776367,47.970001220703125,47.5,47.77000045776367,45.502384185791016,14035100
2020-01-29,47.970001220703125,47.97999954223633,46.93000030517578,47.04999923706055,44.81656265258789,14273600
2020-01-30,46.540000915527344,47.27000045776367,46.2599983215332,47.2400016784668,44.9975471496582,14822600
2020-01-31,46.9900016784668,47.0,45.84000015258789,45.970001220703125,43.7878303527832,20069900
2020-02-03,46.400001525878906,46.83000183105469,46.209999084472656,46.529998779296875,44.32123947143555,15374900
2020-02-04,47.220001220703125,47.709999084472656,47.11000061035156,47.619998931884766,45.3595085144043,13947300
2020-02-05,48.33000183105469,48.599998474121094,48.150001525878906,48.45000076293945,46.15010452270508,17042300
2020-02-06,48.689998626708984,48.81999969482422,48.220001220703125,48.689998626708984,46.37871551513672,9814800
2020-02-07,48.599998474121094,48.77000045776367,47.869998931884766,47.970001220703125,45.69289016723633,16807500
2020-02-10,47.9900016784668,48.88999938964844,47.880001068115234,48.869998931884766,46.5501708984375,19012700
2020-02-11,49.38999938964844,49.709999084472656,48.86000061035156,49.130001068115234,46.797828674316406,23168300
2020-02-12,49.43000030517578,50.279998779296875,49.400001525878906,49.93000030517578,47.559852600097656,31686200
2020-02-13,47.150001525878906,47.66999816894531,46.58000183105469,47.31999969482422,45.07374572753906,47044700
2020-02-14,47.15999984741211,47.220001220703125,46.47999954223633,46.970001220703125,44.740360260009766,26747200
2020-02-18,46.81999969482422,46.849998474121094,46.290000915527344,46.59000015258789,44.37839889526367,18546300
2020-02-19,46.689998626708984,46.810001373291016,45.900001525878906,46.290000915527344,44.09264373779297,27626400
2020-02-20,46.09000015258789,46.959999084472656,45.900001525878906,46.849998474121094,44.62605285644531,20416700
2020-02-21,46.72999954223633,46.849998474121094,46.04999923706055,46.29999923706055,44.10216522216797,20028700
2020-02-24,45.0,45.68000030517578,44.0,44.0,41.911346435546875,35295900
2020-02-25,44.04999923706055,44.209999084472656,42.06999969482422,42.7400016784668,40.711158752441406,48024700
