Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,152.72999572753906,153.60000610351562,152.38999938964844,153.5399932861328,147.58480834960938,667000
2020-01-02,153.3800048828125,153.41000366210938,151.5500030517578,152.61000061035156,146.69088745117188,1292500
2020-01-03,152.57000732421875,153.8800048828125,151.24000549316406,152.91000366210938,146.979248046875,809800
2020-01-06,153.07000732421875,153.94000244140625,152.2899932861328,153.3699951171875,147.42138671875,869300
2020-01-07,153.19000244140625,153.2899932861328,151.50999450683594,151.52000427246094,145.64317321777344,1198200
2020-01-08,151.77999877929688,153.33999633789062,150.9499969482422,151.97000122070312,146.07568359375,901200
2020-01-09,152.22999572753906,153.00999450683594,151.72000122070312,152.8000030517578,146.87351989746094,504900
2020-01-10,152.69000244140625,154.0800018310547,152.32000732421875,153.6699981689453,147.7097625732422,523600
2020-01-13,153.77000427246094,156.25999450683594,153.35000610351562,156.1999969482422,150.1416473388672,1064900
2020-01-14,155.72999572753906,156.32000732421875,155.0,156.25,150.189697265625,1166600
2020-01-15,156.25,157.5399932861328,156.05999755859375,156.6699981689453,150.59339904785156,619200
2020-01-16,156.8800048828125,157.8699951171875,156.8300018310547,157.1300048828125,151.0355682373047,489500
2020-01-17,157.22999572753906,157.92999267578125,156.72999572753906,157.6999969482422,151.5834503173828,718400
2020-01-21,157.6999969482422,159.14999389648438,156.5399932861328,159.10000610351562,152.92913818359375,1051700
2020-01-22,159.5,160.1699981689453,159.00999450683594,159.6300048828125,153.43858337402344,768400
2020-01-23,159.6300048828125,161.16000366210938,158.5500030517578,159.07000732421875,152.90036010742188,693200
2020-01-24,160.0,160.9600067138672,157.64999389648438,158.27999877929688,152.14096069335938,839400
2020-01-27,160.41000366210938,162.1699981689453,159.9600067138672,159.9600067138672,153.7558135986328,2502400
2020-01-28,159.1699981689453,159.4600067138672,156.05999755859375,156.07000732421875,151.0174102783203,1044400
2020-01-29,156.0,156.64999389648438,155.14999389648438,155.2100067138672,150.18527221679688,859600
2020-01-30,156.0399932861328,156.38999938964844,154.8699951171875,155.86000061035156,150.81422424316406,912100
2020-01-31,156.64999389648438,158.25,156.50999450683594,157.30999755859375,152.21730041503906,1769800
2020-02-03,157.64999389648438,158.85000610351562,154.8800048828125,155.83999633789062,150.79486083984375,1675200
2020-02-04,158.77999877929688,165.0,158.47999572753906,163.6199951171875,158.32298278808594,3172800
2020-02-05,163.27999877929688,165.94000244140625,163.27000427246094,165.33999633789062,159.98731994628906,1882700
2020-02-06,166.02999877929688,167.38999938964844,164.94000244140625,165.07000732421875,159.72607421875,1102100
2020-02-07,165.07000732421875,166.5500030517578,163.50999450683594,166.22999572753906,160.84848022460938,1004400
2020-02-10,166.86000061035156,168.9600067138672,166.2899932861328,167.66000366210938,162.23220825195312,787700
2020-02-11,167.49000549316406,167.75,164.66000366210938,164.75999450683594,159.4261016845703,889100
2020-02-12,164.24000549316406,164.30999755859375,162.67999267578125,164.22999572753906,158.9132537841797,1048200
2020-02-13,164.5800018310547,165.1300048828125,163.80999755859375,164.77000427246094,159.43576049804688,787800
2020-02-14,164.99000549316406,165.10000610351562,164.19000244140625,164.8300018310547,159.4938507080078,724900
2020-02-18,165.25999450683594,165.36000061035156,163.86000061035156,164.82000732421875,159.48416137695312,627800
2020-02-19,165.0,165.72000122070312,164.10000610351562,164.83999633789062,159.5034942626953,612200
2020-02-20,164.72999572753906,164.97000122070312,163.58999633789062,164.1699981689453,158.8551788330078,673000
2020-02-21,163.69000244140625,165.27000427246094,163.69000244140625,164.63999938964844,159.3099822998047,794500
2020-02-24,165.88999938964844,168.25999450683594,165.7100067138672,167.19000244140625,161.77743530273438,2094300
2020-02-25,167.66000366210938,169.72999572753906,166.66000366210938,167.85000610351562,162.41604614257812,2351700
2020-02-26,167.91000366210938,168.92999267578125,166.52000427246094,168.02999877929688,162.59022521972656,2853800
2020-02-27,170.0,174.1699981689453,168.33999633789062,168.6999969482422,163.23855590820312,4309200
2020-02-28,172.3300018310547,172.5399932861328,155.8300018310547,159.4199981689453,154.25897216796875,4696200
2020-03-02,163.10000610351562,172.10000610351562,162.80999755859375,172.00999450683594,166.44139099121094,3753400
2020-03-03,173.0800018310547,174.97999572753906,166.08999633789062,167.8699951171875,162.4353790283203,3374300
2020-03-04,170.89999389648438,174.74000549316406,168.47000122070312,172.52000427246094,166.9348907470703,3143800
2020-03-05,170.27000427246094,177.32000732421875,169.72999572753906,175.85000610351562,170.15707397460938,2778300
2020-03-06,171.94000244140625,174.6999969482422,168.57000732421875,173.25999450683594,167.65090942382812,2222300
2020-03-09,167.9499969482422,177.77000427246094,167.0,174.89999389648438,169.23782348632812,3489600
2020-03-10,176.6199951171875,178.8800048828125,167.32000732421875,175.0,169.33457946777344,2766600
2020-03-11,173.0500030517578,174.97999572753906,166.32000732421875,169.39999389648438,163.91587829589844,2376200
2020-03-12,160.10000610351562,169.8000030517578,158.0,158.6999969482422,153.56227111816406,3280300
2020-03-13,164.0,168.3300018310547,156.67999267578125,167.77000427246094,162.33865356445312,2964600
2020-03-16,170.1999969482422,178.25,164.5,174.69000244140625,169.0346221923828,5350200
2020-03-17,178.91000366210938,205.0,176.42999267578125,197.8800048828125,191.473876953125,7478700
2020-03-18,197.1199951171875,214.25999450683594,185.47000122070312,190.9499969482422,184.76820373535156,7072100
2020-03-19,193.57000732421875,199.5399932861328,187.02999877929688,191.77999877929688,185.5713653564453,4546100
2020-03-20,190.61000061035156,191.0500030517578,175.2100067138672,177.39999389648438,171.65687561035156,5571400
2020-03-23,176.83999633789062,177.44000244140625,168.5399932861328,170.13999938964844,164.6319122314453,3437000
2020-03-24,171.4199981689453,175.69000244140625,165.22000122070312,168.32000732421875,162.870849609375,2929500
2020-03-25,166.0,170.47999572753906,161.11000061035156,165.66000366210938,160.29696655273438,4572700
2020-03-26,167.9600067138672,175.0,167.02000427246094,173.11000061035156,167.5057830810547,3704700
2020-03-27,170.4499969482422,177.42999267578125,168.50999450683594,173.19000244140625,167.5831756591797,2211500
2020-03-30,177.60000610351562,179.86000061035156,174.0,174.47999572753906,168.8314208984375,2328600
2020-03-31,173.74000549316406,174.5500030517578,170.69000244140625,173.25,167.64125061035156,2081300
2020-04-01,171.8800048828125,177.49000549316406,170.97999572753906,174.66000366210938,169.0055694580078,2569800
2020-04-02,173.7899932861328,182.2899932861328,173.7899932861328,179.6999969482422,173.88241577148438,3044600
2020-04-03,178.30999755859375,182.42999267578125,174.8699951171875,177.5399932861328,171.7923583984375,2277200
2020-04-06,177.58999633789062,182.33999633789062,173.41000366210938,181.3800048828125,175.508056640625,2551400
2020-04-07,179.8000030517578,184.75999450683594,178.50999450683594,181.5,175.62417602539062,2477700
2020-04-08,182.8800048828125,182.94000244140625,178.50999450683594,181.0399932861328,175.17904663085938,1987700
2020-04-09,179.22999572753906,186.77000427246094,178.52000427246094,184.2100067138672,178.24642944335938,2114400
2020-04-13,183.52000427246094,187.27999877929688,182.38999938964844,185.47000122070312,179.46563720703125,1140400
2020-04-14,189.99000549316406,195.82000732421875,188.07000732421875,194.3699951171875,188.07749938964844,2566600
2020-04-15,193.77999877929688,198.61000061035156,193.77999877929688,195.63999938964844,189.306396484375,1598800
2020-04-16,197.4499969482422,198.75,194.25999450683594,196.49000549316406,190.12889099121094,1831700
2020-04-17,194.1199951171875,194.74000549316406,189.25999450683594,193.5,187.23568725585938,2442400
2020-04-20,195.63999938964844,198.6199951171875,192.08999633789062,192.42999267578125,186.20030212402344,2078900
2020-04-21,193.3699951171875,193.3699951171875,189.7100067138672,190.77000427246094,185.61651611328125,1580400
2020-04-22,191.17999267578125,193.55999755859375,188.8800048828125,191.92999267578125,186.7451629638672,2067800
2020-04-23,190.97999572753906,191.9199981689453,188.66000366210938,189.9199981689453,184.7894744873047,1629600
2020-04-24,189.8699951171875,191.63999938964844,188.5,190.64999389648438,185.49972534179688,1596900
2020-04-27,191.00999450683594,191.5,188.63999938964844,189.0500030517578,183.94296264648438,1784300
2020-04-28,188.89999389648438,189.52999877929688,186.55999755859375,186.94000244140625,181.88999938964844,1557300
2020-04-29,181.36000061035156,186.5399932861328,180.58999633789062,183.92999267578125,178.96128845214844,1928800
2020-04-30,185.49000549316406,187.99000549316406,182.50999450683594,186.44000244140625,181.40347290039062,3302600
2020-05-01,193.0,197.75999450683594,189.02999877929688,192.7100067138672,187.5041046142578,5017800
2020-05-04,195.1199951171875,200.4600067138672,193.91000366210938,199.27000427246094,193.88690185546875,3904100
2020-05-05,199.39999389648438,204.75,198.52999877929688,203.47999572753906,197.98316955566406,2287600
2020-05-06,203.75999450683594,204.58999633789062,199.05999755859375,199.7899932861328,194.39283752441406,1650000
2020-05-07,201.44000244140625,205.22999572753906,201.11000061035156,201.99000549316406,196.53341674804688,1592400
2020-05-08,203.0,206.27999877929688,202.35000610351562,204.0500030517578,198.5377655029297,1392900
2020-05-11,204.4499969482422,208.25999450683594,203.42999267578125,205.80999755859375,200.25021362304688,1575600
2020-05-12,206.50999450683594,208.8800048828125,205.50999450683594,205.67999267578125,200.12371826171875,1210900
2020-05-13,205.25999450683594,207.99000549316406,204.6199951171875,206.74000549316406,201.1551055908203,1484100
2020-05-14,205.50999450683594,207.89999389648438,201.60000610351562,206.2100067138672,200.63943481445312,1362900
2020-05-15,206.85000610351562,210.49000549316406,206.36000061035156,209.8300018310547,204.16163635253906,2265000
