Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,171.8699951171875,172.6699981689453,171.36000061035156,172.0,168.70458984375,307600
2020-01-02,172.8300018310547,173.32000732421875,171.14999389648438,173.3000030517578,169.9796905517578,326500
2020-01-03,170.91000366210938,172.8800048828125,170.42999267578125,172.75999450683594,169.45001220703125,309100
2020-01-06,172.36000061035156,172.97000122070312,170.72999572753906,172.94000244140625,169.6265869140625,289700
2020-01-07,172.3699951171875,172.4499969482422,170.6699981689453,170.80999755859375,167.53741455078125,372700
2020-01-08,171.1999969482422,172.75,170.5800018310547,172.17999267578125,168.8811492919922,357200
2020-01-09,173.00999450683594,174.39999389648438,172.6199951171875,173.88999938964844,170.5583953857422,243000
2020-01-10,174.16000366210938,174.16000366210938,171.6999969482422,172.07000732421875,168.7732696533203,258300
2020-01-13,172.60000610351562,174.05999755859375,172.32000732421875,173.33999633789062,170.0189208984375,309400
2020-01-14,172.7100067138672,173.7899932861328,171.8000030517578,172.4600067138672,169.6451416015625,309300
2020-01-15,172.7100067138672,174.47000122070312,172.47999572753906,173.1199951171875,170.29432678222656,264300
2020-01-16,174.27999877929688,175.6999969482422,173.4499969482422,175.6699981689453,172.80274963378906,364000
2020-01-17,176.38999938964844,176.6999969482422,175.27999877929688,175.85000610351562,172.9797821044922,333700
2020-01-21,174.88999938964844,175.97000122070312,174.57000732421875,174.86000061035156,172.00595092773438,350800
2020-01-22,175.8000030517578,176.6199951171875,172.8000030517578,173.0,170.17630004882812,344400
2020-01-23,172.33999633789062,173.97000122070312,171.5500030517578,173.74000549316406,170.9042510986328,406700
2020-01-24,174.1199951171875,174.1199951171875,171.02000427246094,172.13999938964844,169.33033752441406,237300
2020-01-27,169.38999938964844,170.77999877929688,168.5,169.77999877929688,167.0088653564453,477500
2020-01-28,170.67999267578125,172.77000427246094,170.0500030517578,171.27999877929688,168.484375,490000
2020-01-29,172.1300048828125,174.0399932861328,171.6300048828125,172.13999938964844,169.33033752441406,261400
2020-01-30,162.19000244140625,167.6199951171875,158.69000244140625,165.9199981689453,163.21185302734375,864400
2020-01-31,164.74000549316406,165.57000732421875,163.08999633789062,163.85000610351562,161.17567443847656,486500
2020-02-03,165.08999633789062,167.02999877929688,164.6699981689453,165.05999755859375,162.3658905029297,382700
2020-02-04,167.69000244140625,169.9499969482422,167.58999633789062,169.08999633789062,166.33013916015625,515800
2020-02-05,170.2899932861328,171.6999969482422,169.5,170.4199981689453,167.63839721679688,547200
2020-02-06,170.97999572753906,171.42999267578125,168.5800018310547,171.19000244140625,168.39584350585938,332900
2020-02-07,170.19000244140625,171.55999755859375,169.8000030517578,171.35000610351562,168.55323791503906,490600
2020-02-10,170.58999633789062,174.8000030517578,170.58999633789062,174.47000122070312,171.62234497070312,348200
2020-02-11,174.63999938964844,178.05999755859375,174.63999938964844,176.0500030517578,173.17654418945312,313400
2020-02-12,176.8300018310547,178.13999938964844,176.1999969482422,176.80999755859375,173.92413330078125,350000
2020-02-13,175.63999938964844,176.5,174.41000366210938,174.69000244140625,171.8387451171875,289700
2020-02-14,174.77000427246094,175.35000610351562,174.02999877929688,174.7899932861328,171.93707275390625,426500
2020-02-18,174.27999877929688,175.58999633789062,173.27000427246094,174.9499969482422,172.09449768066406,301600
2020-02-19,175.83999633789062,176.0,173.52999877929688,173.5399932861328,170.70748901367188,283100
2020-02-20,173.08999633789062,175.07000732421875,172.63999938964844,173.5800018310547,170.746826171875,344800
2020-02-21,172.64999389648438,173.8800048828125,171.77999877929688,173.35000610351562,170.52059936523438,231300
2020-02-24,168.5,170.61000061035156,167.72000122070312,169.44000244140625,166.67442321777344,390700
2020-02-25,170.1199951171875,170.1300048828125,161.94000244140625,162.83999633789062,160.18215942382812,454100
2020-02-26,164.0399932861328,164.52000427246094,159.3000030517578,159.30999755859375,156.7097625732422,555100
2020-02-27,155.92999267578125,158.97000122070312,152.14999389648438,152.14999389648438,149.6666259765625,666500
2020-02-28,147.64999389648438,151.97999572753906,145.57000732421875,148.0,145.5843505859375,979200
2020-03-02,149.35000610351562,153.74000549316406,148.5500030517578,153.0399932861328,150.54209899902344,1001400
2020-03-03,153.22999572753906,156.16000366210938,148.82000732421875,149.4199981689453,146.98117065429688,600400
2020-03-04,152.1699981689453,154.27999877929688,149.8800048828125,153.89999389648438,151.38804626464844,556600
2020-03-05,150.1300048828125,151.3699951171875,147.8800048828125,148.2100067138672,145.7909393310547,640700
2020-03-06,143.85000610351562,146.6199951171875,142.5,146.24000549316406,143.85308837890625,508600
2020-03-09,135.9499969482422,140.82000732421875,132.8000030517578,135.69000244140625,133.4752960205078,929200
2020-03-10,139.9499969482422,144.50999450683594,136.9499969482422,144.4499969482422,142.09230041503906,774800
2020-03-11,140.33999633789062,140.74000549316406,133.97000122070312,134.8699951171875,132.66868591308594,504300
2020-03-12,125.69000244140625,135.19000244140625,122.4800033569336,123.13999938964844,121.13011932373047,1103600
2020-03-13,130.88999938964844,130.88999938964844,121.95999908447266,130.85000610351562,128.7142791748047,1185500
2020-03-16,116.66999816894531,123.45999908447266,115.01000213623047,115.69999694824219,113.81155395507812,816000
2020-03-17,118.33000183105469,126.3499984741211,117.16000366210938,125.95999908447266,123.90409088134766,959700
2020-03-18,109.91000366210938,119.58999633789062,104.55999755859375,114.0,112.1393051147461,1052100
2020-03-19,113.37999725341797,124.91999816894531,111.56999969482422,123.36000061035156,121.34652709960938,1286100
2020-03-20,125.41000366210938,125.41000366210938,114.80000305175781,116.4800033569336,114.57882690429688,1066600
2020-03-23,115.6500015258789,120.26000213623047,109.72000122070312,114.6500015258789,112.77869415283203,944900
2020-03-24,120.33000183105469,121.44000244140625,116.26000213623047,119.98999786376953,118.03153991699219,1354000
2020-03-25,119.83999633789062,125.06999969482422,118.54000091552734,119.36000061035156,117.41180419921875,1326700
2020-03-26,120.4800033569336,127.4800033569336,117.0199966430664,125.80999755859375,123.75653839111328,1468000
2020-03-27,122.66000366210938,134.19000244140625,121.62000274658203,131.17999267578125,129.0388946533203,860200
2020-03-30,132.4499969482422,137.60000610351562,127.4800033569336,136.8800048828125,134.64585876464844,940900
2020-03-31,138.7100067138672,140.6999969482422,135.1999969482422,138.11000061035156,135.8557891845703,1064300
2020-04-01,132.75,135.3300018310547,130.74000549316406,133.1999969482422,131.02590942382812,1031200
2020-04-02,132.67999267578125,138.33999633789062,132.67999267578125,136.3800048828125,134.15402221679688,971300
2020-04-03,135.02000427246094,139.39999389648438,135.02000427246094,138.50999450683594,136.24925231933594,852300
2020-04-06,143.25999450683594,145.9499969482422,142.55999755859375,143.9600067138672,141.61032104492188,1056600
2020-04-07,148.0399932861328,151.05999755859375,145.75999450683594,146.08999633789062,143.7055206298828,902100
2020-04-08,145.80999755859375,152.55999755859375,145.13999938964844,151.0,148.535400390625,571600
2020-04-09,152.66000366210938,155.27999877929688,150.61000061035156,151.52000427246094,149.04689025878906,573000
2020-04-13,151.5800018310547,152.77000427246094,145.27999877929688,146.6300048828125,144.23672485351562,470200
2020-04-14,150.08999633789062,152.08999633789062,148.9600067138672,150.22000122070312,147.76812744140625,537700
2020-04-15,146.24000549316406,147.27999877929688,143.27999877929688,145.39999389648438,143.02679443359375,451700
2020-04-16,145.60000610351562,147.22000122070312,143.1199951171875,146.8300018310547,144.4334716796875,496400
2020-04-17,150.27000427246094,153.6300048828125,150.14999389648438,152.72999572753906,150.23715209960938,550500
2020-04-20,150.57000732421875,153.08999633789062,148.2899932861328,151.5800018310547,149.1059112548828,389100
2020-04-21,148.0800018310547,150.35000610351562,146.6999969482422,148.6300048828125,146.20407104492188,457400
2020-04-22,151.7100067138672,152.49000549316406,147.58999633789062,151.66000366210938,149.1846160888672,415800
2020-04-23,151.5,155.3699951171875,151.32000732421875,152.36000061035156,149.87319946289062,536400
2020-04-24,146.3699951171875,154.2100067138672,143.6300048828125,152.72000122070312,150.22731018066406,772500
2020-04-27,154.77000427246094,157.3000030517578,153.02000427246094,156.2899932861328,153.73904418945312,543300
2020-04-28,158.5,162.1199951171875,155.97999572753906,157.77999877929688,155.20472717285156,496000
2020-04-29,160.0,161.64999389648438,156.85000610351562,157.8800048828125,155.3031005859375,470500
2020-04-30,156.22000122070312,156.25,152.97000122070312,153.6300048828125,151.12246704101562,660300
2020-05-01,151.6300048828125,153.02999877929688,149.6999969482422,151.2899932861328,148.82064819335938,362400
2020-05-04,150.0,150.77000427246094,147.42999267578125,150.6300048828125,148.1714324951172,406300
2020-05-05,152.75999450683594,153.8699951171875,151.49000549316406,151.77999877929688,149.3026580810547,346700
2020-05-06,152.3800048828125,153.08999633789062,150.25,151.6999969482422,149.2239532470703,512400
2020-05-07,154.10000610351562,155.2100067138672,152.88999938964844,153.39999389648438,150.89620971679688,448200
2020-05-08,155.82000732421875,157.97000122070312,153.6199951171875,154.6999969482422,152.1750030517578,479500
2020-05-11,153.08999633789062,153.89999389648438,150.86000061035156,153.55999755859375,151.05360412597656,491900
2020-05-12,153.9600067138672,153.9600067138672,148.0,148.07000732421875,145.65322875976562,347500
2020-05-13,147.6699981689453,148.83999633789062,144.30999755859375,146.8000030517578,144.40394592285156,573800
2020-05-14,144.4199981689453,149.24000549316406,141.86000061035156,149.02999877929688,147.0985565185547,752900
2020-05-15,148.13999938964844,152.88999938964844,147.92999267578125,148.4199981689453,146.49644470214844,2239500
2020-05-18,152.4600067138672,155.6300048828125,152.4600067138672,154.6300048828125,152.62599182128906,452700
2020-05-19,154.2100067138672,155.39999389648438,150.92999267578125,151.14999389648438,149.19107055664062,445600
2020-05-20,152.92999267578125,154.75,152.00999450683594,152.3699951171875,150.39527893066406,402200
2020-05-21,151.94000244140625,152.50999450683594,149.69000244140625,151.55999755859375,149.59579467773438,376800
2020-05-22,151.5500030517578,151.94000244140625,148.82000732421875,150.4499969482422,148.5001678466797,383200
2020-05-26,154.1999969482422,157.02999877929688,153.6999969482422,155.08999633789062,153.08001708984375,398900
