Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,159.6199951171875,161.6300048828125,159.2100067138672,161.5800018310547,155.3734588623047,582900
2020-01-02,161.92999267578125,162.4199981689453,158.52000427246094,159.72999572753906,153.59451293945312,1094900
2020-01-03,158.5,161.36000061035156,158.5,160.63999938964844,154.46958923339844,371300
2020-01-06,160.0399932861328,161.5800018310547,159.58999633789062,161.02999877929688,154.84458923339844,604700
2020-01-07,156.49000549316406,157.52999877929688,154.6999969482422,155.75999450683594,149.7770233154297,4543900
2020-01-08,156.5,158.0,155.77999877929688,157.8300018310547,151.76748657226562,2239300
2020-01-09,157.91000366210938,158.39999389648438,157.02999877929688,157.27000427246094,151.22901916503906,1644600
2020-01-10,157.58999633789062,158.74000549316406,156.86000061035156,158.57000732421875,152.47909545898438,1155300
2020-01-13,159.2100067138672,160.97000122070312,159.2100067138672,160.77999877929688,154.6041717529297,1216300
2020-01-14,160.5500030517578,160.89999389648438,158.58999633789062,160.4600067138672,154.29649353027344,1023500
2020-01-15,161.14999389648438,163.72000122070312,160.8300018310547,162.2899932861328,156.05618286132812,875700
2020-01-16,162.9499969482422,164.4499969482422,162.83999633789062,163.80999755859375,157.51780700683594,673200
2020-01-17,164.14999389648438,164.36000061035156,162.8000030517578,162.89999389648438,156.64276123046875,1963400
2020-01-21,163.3300018310547,165.0,163.10000610351562,164.8000030517578,158.46978759765625,1188800
2020-01-22,165.10000610351562,165.67999267578125,162.67999267578125,163.27999877929688,157.00816345214844,467400
2020-01-23,163.67999267578125,165.6199951171875,162.58999633789062,165.41000366210938,159.05636596679688,491700
2020-01-24,165.74000549316406,165.74000549316406,163.69000244140625,164.66000366210938,158.3351593017578,484300
2020-01-27,163.6300048828125,164.66000366210938,163.36000061035156,163.7899932861328,157.49855041503906,558100
2020-01-28,163.88999938964844,165.1300048828125,163.4199981689453,164.3800048828125,158.06591796875,518500
2020-01-29,164.89999389648438,165.4499969482422,163.57000732421875,164.52000427246094,158.20053100585938,569000
2020-01-30,164.0,165.35000610351562,163.6199951171875,164.47999572753906,158.16204833984375,603000
2020-01-31,164.0399932861328,164.6999969482422,162.5399932861328,163.1999969482422,156.93121337890625,560100
