Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,105.19000244140625,106.2699966430664,105.19000244140625,105.61000061035156,100.02597045898438,530800
2020-01-02,106.16999816894531,106.18000030517578,104.30000305175781,105.33000183105469,99.76075744628906,1043200
2020-01-03,103.91999816894531,105.5,103.63999938964844,105.05000305175781,99.4955825805664,708100
2020-01-06,104.33999633789062,105.4000015258789,103.3499984741211,105.36000061035156,99.78917694091797,779400
2020-01-07,105.01000213623047,105.01000213623047,102.76000213623047,103.38999938964844,97.92333221435547,984900
2020-01-08,103.87999725341797,105.88999938964844,103.4000015258789,104.94999694824219,99.40086364746094,920900
2020-01-09,104.88999938964844,105.16999816894531,103.31999969482422,103.9000015258789,98.40636444091797,683300
2020-01-10,104.12000274658203,104.12000274658203,101.51000213623047,101.68000030517578,96.30375671386719,1096200
2020-01-13,101.83999633789062,104.97000122070312,101.3499984741211,104.86000061035156,99.31562042236328,900400
2020-01-14,104.7699966430664,105.94000244140625,103.51000213623047,105.25,99.68499755859375,1646800
2020-01-15,102.05000305175781,103.33999633789062,100.62000274658203,103.02999877929688,97.58236694335938,1972000
2020-01-16,103.66000366210938,104.52999877929688,103.06999969482422,103.62000274658203,98.14118194580078,868200
2020-01-17,104.37999725341797,105.45999908447266,104.2300033569336,105.12999725341797,99.57133483886719,1164400
2020-01-21,105.0,105.08999633789062,103.13999938964844,104.70999908447266,99.17354583740234,758700
2020-01-22,105.0,106.25,104.75,105.77999877929688,100.18697357177734,875100
2020-01-23,105.01000213623047,106.02999877929688,104.30000305175781,105.4800033569336,99.90283203125,818200
2020-01-24,105.27999877929688,105.6500015258789,104.37000274658203,104.68000030517578,99.14513397216797,1217500
2020-01-27,102.94999694824219,104.05999755859375,102.61000061035156,103.63999938964844,98.16011810302734,931500
2020-01-28,103.97000122070312,105.66999816894531,103.36000061035156,104.98999786376953,99.4387435913086,658900
2020-01-29,104.79000091552734,105.47000122070312,104.22000122070312,104.29000091552734,98.77574920654297,710600
2020-01-30,103.06999969482422,103.69000244140625,101.76000213623047,102.91000366210938,98.1084213256836,1166300
2020-01-31,102.83999633789062,103.3499984741211,101.33000183105469,101.87000274658203,97.11693572998047,923000
2020-02-03,102.69000244140625,103.08000183105469,101.69000244140625,101.7699966430664,97.0216064453125,636100
2020-02-04,103.05000305175781,104.8499984741211,103.01000213623047,103.91000366210938,99.06175231933594,991200
2020-02-05,104.94999694824219,105.41999816894531,103.62999725341797,105.06999969482422,100.16764068603516,914400
2020-02-06,105.5,105.5,102.16999816894531,102.48999786376953,97.7080078125,1566300
2020-02-07,102.27999877929688,102.4800033569336,99.16999816894531,99.73999786376953,95.08631896972656,1849000
2020-02-10,99.43000030517578,101.13999938964844,99.36000061035156,100.9000015258789,96.19219970703125,1118600
2020-02-11,107.88999938964844,109.5,100.0,100.0999984741211,95.42951965332031,4045500
2020-02-12,99.9800033569336,100.08000183105469,96.7699966430664,98.19999694824219,93.6181640625,2776300
2020-02-13,97.55999755859375,97.83000183105469,96.77999877929688,96.98999786376953,92.4646224975586,1374000
2020-02-14,97.2699966430664,98.79000091552734,97.0,97.70999908447266,93.15103149414062,936900
2020-02-18,97.48999786376953,97.62999725341797,95.94000244140625,97.41999816894531,92.87457275390625,1160400
2020-02-19,97.22000122070312,98.3499984741211,96.27999877929688,97.68000030517578,93.1224365234375,1124100
2020-02-20,97.55999755859375,98.98999786376953,96.9800033569336,98.87999725341797,94.26644134521484,1340000
2020-02-21,98.04000091552734,98.05999755859375,89.86000061035156,89.97000122070312,85.77217864990234,3638000
2020-02-24,87.56999969482422,88.56999969482422,86.77999877929688,87.08999633789062,83.02654266357422,2284600
2020-02-25,87.44999694824219,87.66000366210938,82.62999725341797,83.01000213623047,79.13690948486328,1565900
2020-02-26,83.7699966430664,84.88999938964844,82.5,82.5,78.65070343017578,1820200
2020-02-27,81.20999908447266,82.7300033569336,79.41000366210938,79.51000213623047,75.80021667480469,2369400
2020-02-28,77.0,78.45999908447266,75.62999725341797,77.25,73.64566802978516,2288300
2020-03-02,77.31999969482422,79.52999877929688,76.05000305175781,79.29000091552734,75.59048461914062,1485900
2020-03-03,78.44000244140625,80.12000274658203,75.37000274658203,75.44000244140625,71.92010498046875,2577300
2020-03-04,76.5,77.86000061035156,75.44999694824219,77.8499984741211,74.21766662597656,2367600
2020-03-05,75.77999877929688,75.94000244140625,73.5,74.47000122070312,70.99537658691406,1286300
2020-03-06,71.88999938964844,73.8499984741211,70.93000030517578,72.75,69.35562896728516,1800600
2020-03-09,68.4800033569336,69.6500015258789,66.0999984741211,66.2300033569336,63.13983917236328,2254700
2020-03-10,68.86000061035156,69.13999938964844,63.93000030517578,67.25,64.11224365234375,2008000
2020-03-11,64.94999694824219,65.58999633789062,61.880001068115234,62.97999954223633,60.041473388671875,2602400
2020-03-12,58.540000915527344,59.189998626708984,53.779998779296875,53.790000915527344,51.2802619934082,2547500
2020-03-13,56.43000030517578,57.790000915527344,52.02000045776367,55.02000045776367,52.4528694152832,3069000
2020-03-16,49.5,50.41999816894531,44.689998626708984,44.72999954223633,42.64298629760742,2488500
2020-03-17,45.900001525878906,48.93000030517578,44.619998931884766,46.75,44.56873321533203,3130400
2020-03-18,44.43000030517578,48.36000061035156,41.33000183105469,46.81999969482422,44.635467529296875,2507100
2020-03-19,46.81999969482422,50.310001373291016,45.029998779296875,47.290000915527344,45.08353805541992,2495200
2020-03-20,47.97999954223633,50.56999969482422,45.63999938964844,46.11000061035156,43.95859909057617,2739100
2020-03-23,52.08000183105469,54.779998779296875,49.22999954223633,51.869998931884766,49.4498405456543,3802400
2020-03-24,55.0,63.20000076293945,54.849998474121094,63.11000061035156,60.1654052734375,3305500
2020-03-25,63.81999969482422,69.26000213623047,62.540000915527344,66.79000091552734,63.673709869384766,3121500
2020-03-26,66.6500015258789,71.22000122070312,65.08000183105469,68.29000091552734,65.10371398925781,1758700
2020-03-27,64.05999755859375,67.29000091552734,63.709999084472656,65.63999938964844,62.577354431152344,1322400
2020-03-30,65.20999908447266,72.5999984741211,65.0,71.4800033569336,68.14488220214844,1841500
2020-03-31,70.80000305175781,72.76000213623047,70.27999877929688,71.55000305175781,68.21161651611328,2456300
2020-04-01,68.04000091552734,72.16999816894531,67.25,70.08000183105469,66.81021118164062,2343100
2020-04-02,69.83999633789062,71.22000122070312,68.26000213623047,70.43000030517578,67.14386749267578,1468600
2020-04-03,70.58999633789062,72.1500015258789,66.47000122070312,66.94000244140625,63.816715240478516,1628400
2020-04-06,70.98999786376953,72.43000030517578,69.75,71.19999694824219,67.87793731689453,1250700
2020-04-07,74.72000122070312,75.58000183105469,73.0999984741211,74.41000366210938,70.93817901611328,1919200
2020-04-08,75.05999755859375,75.93000030517578,72.66999816894531,74.1500015258789,70.6903076171875,1194000
2020-04-09,75.22000122070312,78.25,74.26000213623047,75.66999816894531,72.13937377929688,1507900
2020-04-13,75.0999984741211,75.7300033569336,72.22000122070312,74.22000122070312,70.75703430175781,1003700
2020-04-14,75.4000015258789,76.73999786376953,73.97000122070312,74.66000366210938,71.176513671875,1306900
2020-04-15,70.97000122070312,72.19000244140625,70.08000183105469,71.52999877929688,68.19254302978516,1598100
2020-04-16,72.25,73.83999633789062,71.36000061035156,73.01000213623047,69.60350036621094,1349700
2020-04-17,76.51000213623047,76.51000213623047,74.02999877929688,75.19999694824219,71.6913070678711,1306700
2020-04-20,74.48999786376953,77.37000274658203,74.25,75.68000030517578,72.14891815185547,1045800
2020-04-21,73.58000183105469,75.6500015258789,72.06999969482422,72.33999633789062,68.96475219726562,1267700
2020-04-22,73.66000366210938,74.8499984741211,73.2300033569336,74.1500015258789,70.6903076171875,787300
2020-04-23,74.11000061035156,74.69000244140625,72.68000030517578,72.76000213623047,69.36515808105469,1209400
2020-04-24,73.44999694824219,75.26000213623047,71.75,74.87000274658203,71.37671661376953,1540000
2020-04-27,75.69999694824219,77.4000015258789,75.5999984741211,76.76000213623047,73.17852783203125,1045700
2020-04-28,78.45999908447266,80.48999786376953,77.30000305175781,77.86000061035156,74.2271957397461,1926500
2020-04-29,75.91000366210938,76.4800033569336,72.44999694824219,72.91000366210938,69.50814819335938,3835300
2020-04-30,72.7699966430664,73.97000122070312,70.55999755859375,72.20999908447266,69.4889144897461,1860600
2020-05-01,70.6500015258789,70.9800033569336,68.23999786376953,68.7300033569336,66.14005279541016,1742400
2020-05-04,68.0,69.0999984741211,66.62000274658203,69.06999969482422,66.46723937988281,1120000
2020-05-05,70.48999786376953,70.6500015258789,67.13999938964844,67.20999908447266,64.67732238769531,1212700
2020-05-06,67.44000244140625,68.94000244140625,65.80000305175781,65.88999938964844,63.40706253051758,1229400
2020-05-07,66.94999694824219,68.93000030517578,66.81999969482422,68.37999725341797,65.80323028564453,911900
2020-05-08,68.98999786376953,69.91999816894531,68.22000122070312,69.69999694824219,67.07350158691406,719200
2020-05-11,69.08999633789062,69.45999908447266,67.5,68.5999984741211,66.01494598388672,772700
2020-05-12,68.79000091552734,68.80999755859375,65.5,65.54000091552734,63.07026290893555,819700
2020-05-13,65.80000305175781,65.80000305175781,62.0099983215332,62.84000015258789,60.47200393676758,1063900
2020-05-14,62.20000076293945,64.83000183105469,60.20000076293945,64.62000274658203,62.18492889404297,1064700
2020-05-15,64.19999694824219,65.27999877929688,62.849998474121094,64.80000305175781,62.358150482177734,1135100
2020-05-18,67.0,69.48999786376953,66.80000305175781,68.26000213623047,65.68775939941406,1264900
2020-05-19,68.66999816894531,69.22000122070312,67.37000274658203,67.97000122070312,65.40868377685547,848100
2020-05-20,69.02999877929688,69.33000183105469,68.16999816894531,68.86000061035156,66.26515197753906,677400
2020-05-21,68.51000213623047,68.97000122070312,67.41999816894531,68.80000305175781,66.20741271972656,691400
2020-05-22,68.68000030517578,68.93000030517578,66.47000122070312,66.69000244140625,64.17692565917969,1010100
2020-05-26,68.8499984741211,72.66000366210938,68.0999984741211,72.55999755859375,69.82572174072266,2309300
2020-05-27,73.61000061035156,74.95999908447266,72.23999786376953,73.3499984741211,70.58594512939453,1102400
2020-05-28,74.06999969482422,74.4800033569336,72.63999938964844,73.45999908447266,70.69180297851562,1289000
2020-05-29,74.19999694824219,74.30000305175781,72.55000305175781,73.51000213623047,70.73992156982422,1642000
2020-06-01,73.55999755859375,74.20999908447266,72.3499984741211,72.66000366210938,69.92195129394531,745400
2020-06-02,73.12000274658203,74.81999969482422,72.91000366210938,73.31999969482422,70.55707550048828,1050600
2020-06-03,74.29000091552734,77.30000305175781,74.25,77.19000244140625,74.28125,1307000
2020-06-04,76.62999725341797,77.98999786376953,75.69000244140625,77.05999755859375,74.15614318847656,927000
2020-06-05,79.43000030517578,82.19000244140625,79.06999969482422,80.86000061035156,77.81295776367188,1154500
