Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,138.58999633789062,140.17999267578125,138.39999389648438,140.1199951171875,138.0097198486328,613500
2020-01-02,140.6699981689453,142.5800018310547,139.49000549316406,142.38999938964844,140.24554443359375,832900
2020-01-03,140.19000244140625,143.0500030517578,140.19000244140625,142.8699951171875,140.7183074951172,710600
2020-01-06,142.11000061035156,143.52999877929688,141.7100067138672,143.47999572753906,141.3191375732422,729200
2020-01-07,143.5800018310547,143.80999755859375,142.36000061035156,143.2100067138672,141.05320739746094,578100
2020-01-08,143.55999755859375,147.24000549316406,143.50999450683594,146.27999877929688,144.07696533203125,1165600
2020-01-09,147.0800018310547,148.25999450683594,146.5500030517578,147.97999572753906,145.75135803222656,703100
2020-01-10,148.30999755859375,148.30999755859375,146.47999572753906,146.72000122070312,144.51034545898438,591200
2020-01-13,146.80999755859375,148.85000610351562,146.80999755859375,148.58999633789062,146.35215759277344,571300
2020-01-14,148.25,148.7100067138672,147.11000061035156,147.17999267578125,144.9634246826172,662900
2020-01-15,147.24000549316406,150.1699981689453,146.72999572753906,149.77000427246094,147.51441955566406,681100
2020-01-16,150.80999755859375,151.17999267578125,149.39999389648438,151.02000427246094,148.74559020996094,560900
2020-01-17,151.4199981689453,153.6199951171875,150.4600067138672,153.02999877929688,150.72531127929688,836700
2020-01-21,152.52999877929688,154.47999572753906,151.75999450683594,154.33999633789062,152.01556396484375,910000
2020-01-22,154.67999267578125,155.42999267578125,153.72000122070312,154.75,152.41941833496094,678100
2020-01-23,154.08999633789062,155.0399932861328,152.6300048828125,154.9499969482422,152.61639404296875,474000
2020-01-24,155.32000732421875,155.39999389648438,153.1999969482422,154.00999450683594,151.6905517578125,589000
2020-01-27,151.6199951171875,153.50999450683594,150.39999389648438,153.02999877929688,150.72531127929688,476900
2020-01-28,153.55999755859375,155.25,153.02999877929688,154.64999389648438,152.32090759277344,1033400
2020-01-29,155.25,155.6999969482422,154.0399932861328,154.4199981689453,152.09439086914062,487800
2020-01-30,153.30999755859375,154.19000244140625,151.00999450683594,152.72999572753906,150.42982482910156,760000
2020-01-31,151.6199951171875,152.44000244140625,148.97999572753906,149.89999389648438,147.6424560546875,751400
2020-02-03,150.6999969482422,152.50999450683594,150.5399932861328,152.27000427246094,149.97677612304688,527400
2020-02-04,154.19000244140625,155.82000732421875,153.74000549316406,155.33999633789062,153.0005340576172,579600
2020-02-05,156.4199981689453,157.08999633789062,155.10000610351562,155.88999938964844,153.542236328125,493000
2020-02-06,156.88999938964844,156.9499969482422,155.75,155.97000122070312,153.62106323242188,472800
2020-02-07,155.52999877929688,156.2100067138672,155.1999969482422,155.61000061035156,153.26646423339844,479900
2020-02-10,155.0800018310547,155.69000244140625,153.67999267578125,154.72000122070312,152.38986206054688,606900
2020-02-11,155.99000549316406,155.99000549316406,153.2100067138672,153.30999755859375,151.00108337402344,571000
2020-02-12,153.22000122070312,154.9600067138672,151.6199951171875,154.52000427246094,152.19287109375,1285600
2020-02-13,155.86000061035156,164.77000427246094,153.52000427246094,162.25999450683594,159.81629943847656,1751900
2020-02-14,163.0,164.38999938964844,162.0500030517578,162.9600067138672,160.50575256347656,900200
2020-02-18,162.60000610351562,162.60000610351562,159.2899932861328,159.6300048828125,157.22592163085938,923100
2020-02-19,160.1199951171875,162.2899932861328,159.77000427246094,161.8800048828125,159.4420623779297,789800
2020-02-20,161.55999755859375,162.08999633789062,159.1999969482422,161.42999267578125,158.998779296875,565600
2020-02-21,160.47999572753906,161.32000732421875,158.77999877929688,159.52999877929688,157.12742614746094,786600
2020-02-24,154.9499969482422,157.92999267578125,154.41000366210938,155.6999969482422,153.3551025390625,988500
2020-02-25,156.74000549316406,157.0,150.75999450683594,152.19000244140625,149.89796447753906,951300
2020-02-26,153.35000610351562,155.55999755859375,151.60000610351562,153.38999938964844,151.07989501953125,873200
2020-02-27,150.55999755859375,152.08999633789062,145.00999450683594,145.08999633789062,142.90487670898438,1003000
2020-02-28,139.94000244140625,143.52999877929688,138.5,142.0399932861328,139.9008331298828,1611500
2020-03-02,143.97000122070312,151.02999877929688,143.0500030517578,150.8699951171875,148.59783935546875,1220000
2020-03-03,150.3300018310547,154.3699951171875,148.89999389648438,151.27000427246094,149.37794494628906,1529100
2020-03-04,153.97000122070312,163.0399932861328,152.60000610351562,162.8699951171875,160.83285522460938,1500700
2020-03-05,158.92999267578125,161.02999877929688,155.67999267578125,158.25,156.27064514160156,1703300
2020-03-06,153.4199981689453,155.97000122070312,149.36000061035156,154.17999267578125,152.25157165527344,1496700
2020-03-09,144.27000427246094,148.32000732421875,141.24000549316406,141.69000244140625,139.91778564453125,1331800
2020-03-10,145.77000427246094,152.8699951171875,143.05999755859375,152.86000061035156,150.9480743408203,1249700
2020-03-11,148.44000244140625,152.02999877929688,140.99000549316406,145.47999572753906,143.66036987304688,1627200
2020-03-12,134.60000610351562,139.75999450683594,129.44000244140625,135.47000122070312,133.77557373046875,2160400
2020-03-13,140.4199981689453,142.4199981689453,130.7100067138672,140.7100067138672,138.9500732421875,1713400
2020-03-16,128.67999267578125,131.74000549316406,120.68000030517578,128.92999267578125,127.31737518310547,1559300
2020-03-17,131.80999755859375,136.33999633789062,128.97000122070312,134.0,132.323974609375,1669000
2020-03-18,123.8499984741211,127.16999816894531,107.80999755859375,124.11000061035156,122.55767059326172,1862200
2020-03-19,122.69999694824219,122.69999694824219,107.22000122070312,115.41000366210938,113.96649169921875,1724700
2020-03-20,117.0,118.0,105.3499984741211,105.6500015258789,104.32856750488281,1240400
2020-03-23,104.5999984741211,110.9800033569336,103.01000213623047,104.62000274658203,103.31144714355469,1525600
2020-03-24,108.37999725341797,114.93000030517578,107.1500015258789,113.66000366210938,112.2383804321289,1390900
